pcode_commune,commune,pcode_departement,pcode_region_enquete,region_enquete,methode_de_rattachement,motif_si_indetermine,portee_de_la_valeur,source,source_id
HT0831,Corail,HT08,412010,Grand'Anse,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0832,Roseaux,HT08,412010,Grand'Anse,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0833,Beaumont,HT08,412010,Grand'Anse,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0834,Pestel,HT08,412010,Grand'Anse,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0911,Port-de-Paix,HT09,412012,Nord-Ouest,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0912,La Tortue,HT09,412012,Nord-Ouest,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0913,Bassin Bleu,HT09,412012,Nord-Ouest,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0914,Chamsolme,HT09,412012,Nord-Ouest,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0921,Saint-Louis du Nord,HT09,412012,Nord-Ouest,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0922,Anse-à-Foleur,HT09,412012,Nord-Ouest,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0931,Môle Saint Nicolas,HT09,412012,Nord-Ouest,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0932,Baie de Henne,HT09,412012,Nord-Ouest,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0933,Bombardopolis,HT09,412012,Nord-Ouest,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT0934,Jean Rabel,HT09,412012,Nord-Ouest,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT1011,Miragoâne,HT10,412011,Nippes,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT1012,Petite Rivière de Nippes,HT10,412011,Nippes,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT1013,Fonds des Nègres,HT10,412011,Nippes,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT1014,Paillant,HT10,412011,Nippes,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT1021,Anse-à-Veau,HT10,412011,Nippes,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT1022,Petit Trou de Nippes,HT10,412011,Nippes,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT1023,L'Asile,HT10,412011,Nippes,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT1024,Arnaud,HT10,412011,Nippes,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT1025,Plaisance du Sud,HT10,412011,Nippes,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT1031,Baradères,HT10,412011,Nippes,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
HT1032,Grand-Boucan,HT10,412011,Nippes,département — le découpage administratif coïncide,,"estimation de la RÉGION D'ENQUÊTE, pas mesure de la commune",EMMUS / DHS Program — contours de l'enquête ; découpage administratif du référentiel Atmart,SRC-066
