pcode_commune,atmart_geo_id,nom_commune,marche_id,marche,denree,unite,annee,prix_moyen_htg,prix_moyen_usd,mois_releves,source_id,source,licence,limite_connue,date_extraction
HT0111,HTC-0111,Port-au-Prince,109,Port-au-Prince,Maïs moulu local,marmite,2014,61.88,1.41,12,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0111,HTC-0111,Port-au-Prince,109,Port-au-Prince,Maïs moulu local,marmite,2015,86.75,1.718,12,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0111,HTC-0111,Port-au-Prince,109,Port-au-Prince,Maïs moulu local,marmite,2016,113.0,1.809,10,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0111,HTC-0111,Port-au-Prince,109,Port-au-Prince,Maïs moulu local,marmite,2017,115.75,1.84,10,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0111,HTC-0111,Port-au-Prince,109,Port-au-Prince,Maïs moulu local,marmite,2018,105.75,1.575,10,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0111,HTC-0111,Port-au-Prince,109,Port-au-Prince,Maïs moulu local,marmite,2019,160.35,1.813,7,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0111,HTC-0111,Port-au-Prince,109,Port-au-Prince,Maïs moulu local,marmite,2020,193.71,2.187,9,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0111,HTC-0111,Port-au-Prince,109,Port-au-Prince,Maïs moulu local,marmite,2021,154.79,1.74,7,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0111,HTC-0111,Port-au-Prince,109,Port-au-Prince,Maïs moulu local,marmite,2022,297.95,2.553,11,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0111,HTC-0111,Port-au-Prince,109,Port-au-Prince,Maïs moulu local,marmite,2023,438.25,3.164,10,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0111,HTC-0111,Port-au-Prince,109,Port-au-Prince,Maïs moulu local,marmite,2024,503.7,3.822,9,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2005,50.94,1.202,12,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2006,52.38,1.234,12,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2007,52.16,1.23,12,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2008,90.0,2.12,4,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2010,58.67,1.38,3,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2011,59.56,1.4,12,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2012,60.0,1.41,12,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2013,66.55,1.555,11,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2014,78.35,1.788,12,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2015,85.0,1.694,12,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2016,97.5,1.562,12,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2017,104.17,1.641,12,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2018,102.86,1.543,12,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2019,186.5,2.114,10,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2020,210.94,2.348,12,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2021,210.83,2.435,10,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2022,368.05,3.128,11,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2023,538.4,3.861,12,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0911,HTC-0911,Port-de-Paix,110,Port-de-Paix,Maïs moulu local,marmite,2024,555.52,4.21,11,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0711,HTC-0711,Les Cayes,102,Cayes,Farine de blé importée,marmite,2005,52.7,1.239,10,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0711,HTC-0711,Les Cayes,102,Cayes,Farine de blé importée,marmite,2006,56.57,1.331,7,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0711,HTC-0711,Les Cayes,102,Cayes,Farine de blé importée,marmite,2007,62.17,1.462,12,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0711,HTC-0711,Les Cayes,102,Cayes,Farine de blé importée,marmite,2008,96.57,2.27,7,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0711,HTC-0711,Les Cayes,102,Cayes,Farine de blé importée,marmite,2009,77.56,1.823,8,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0711,HTC-0711,Les Cayes,102,Cayes,Farine de blé importée,marmite,2010,81.67,1.921,9,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0711,HTC-0711,Les Cayes,102,Cayes,Farine de blé importée,marmite,2011,92.17,2.168,10,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0711,HTC-0711,Les Cayes,102,Cayes,Farine de blé importée,marmite,2012,88.59,2.085,11,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0711,HTC-0711,Les Cayes,102,Cayes,Farine de blé importée,marmite,2013,97.53,2.276,10,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0711,HTC-0711,Les Cayes,102,Cayes,Farine de blé importée,marmite,2014,86.31,1.942,9,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
HT0711,HTC-0711,Les Cayes,102,Cayes,Farine de blé importée,marmite,2015,99.55,1.958,10,SRC-011,PAM (WFP) via OCHA HDX — moyennes annuelles calculées par Atmart,CC BY-IGO 3.0,"CE N'EST PAS UN INDICE DES PRIX À LA CONSOMMATION. Deux produits seulement sont suivis sur la durée dans les neuf marchés ; ni le logement, ni le transport, ni l'énergie, ni les services n'entrent ici. Le prix en dollars est une conversion appliquée par le PAM à un taux de référence mensuel, pas un taux observé au marché. Neuf communes sur 140 portent un marché relevé : les autres sont ABSENTES, jamais à zéro. La collecte s'arrête fin 2024 — 2025 ne compte qu'un mois, sur trois marchés.",2026-08-21
