atmart_org_id,categorie,sous_categorie,nom,nom_source,statut,statut_source,code_source,atmart_geo_id,pcode_departement,pcode_commune,pcode_section,latitude,longitude,geocode,methode_rattachement,degre_verification,homonyme_source,couverture_declaree,millesime,date_debut_validite,date_fin_validite,variantes_nom,source_id,source,date_source,date_extraction,statut_valeur,niveau_qualite,version
HTO-EDU-78C59CBB,Éducation,École non public,Institution Père Abraham,institution père Abraham,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,institution père Abraham,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-B122666C,Éducation,École non public,Institution Universitaire de Sarthe,Institution Universitaire de Sarthe,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-9A055CC0,Éducation,École non public,Institution des Brunes Rodrigue,Institution Des Brunes Rodrigue,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,Institution Des Brunes Rodrigue,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-F3EAE2F7,Éducation,École non public,Institution le Jardin de Lavenir,Institution le jardin de lavenir,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,Institution le jardin de lavenir,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-05DD28F1,Éducation,École non public,Intitution Mixte Constantinople,Intitution mixte constantinople,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,Intitution mixte constantinople,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-2B4D5939,Éducation,École non public,Intitution Mixte de L'avenir,intitution mixte de l'avenir,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,intitution mixte de l'avenir,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-5B312B08,Éducation,École non public,Istitution Mixte Maranatha,Istitution mixte maranatha,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,Istitution mixte maranatha,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-617F916B,Éducation,École non public,Jusus Family School,Jusus Family school,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,Jusus Family school,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-5EC3C5FA,Éducation,École non public,Kindergaten Stella Malis,Kindergaten stella malis,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,Kindergaten stella malis,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-E3C0330A,Éducation,École non public,La Maison D'esperance,La maison d'esperance,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,La maison d'esperance,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-4549CCBE-1,Éducation,École non public,Laurier Rose de Yolande,Laurier rose de Yolande,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Oui — la source attribue le même code ou le même nom à 2 entités dans ce territoire,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,Laurier rose de Yolande,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-4549CCBE-2,Éducation,École non public,Laurier-Rose de Yolande,Laurier-rose de Yolande,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Oui — la source attribue le même code ou le même nom à 2 entités dans ce territoire,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,Laurier-rose de Yolande,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-8AC983E5,Éducation,École public,Lycée National de Cité Soleil,LYCÉE NATIONAL DE CITÉ SOLEIL,Public,Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,LYCÉE NATIONAL DE CITÉ SOLEIL,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-C6CE177C,Éducation,École non public,Mixte Lafleur des Enfants,Mixte Lafleur des Enfants,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-E425294A,Éducation,École non public,Mixte Lumiere des Anges,mixte lumiere des anges,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,mixte lumiere des anges,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-CE7DF41D,Éducation,École non public,Mixte Mister Dedieu,Mixte Mister DeDieu,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,Mixte Mister DeDieu,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-CFB5574F,Éducation,École non public,Mixte Propérité,Mixte Propérité,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-7A8A765D,Éducation,École non public,Nouveau Collège Évangélique des Frères Unis,Nouveau collège évangélique des frères unis,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,Nouveau collège évangélique des frères unis,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-58FDB5B7,Éducation,École non public,Nouveu Collège Evangélique des Frères Unis,Nouveu Collège Evangélique des Frères Unis,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-30F048D0,Éducation,École non public,Présbytérale Dominique Savio,Présbytérale Dominique Savio,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-A7BAD943,Éducation,École non public,Saint Jean Bosco,Saint Jean Bosco,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-36FBEA70,Éducation,École non public,Sainte Jeanne de Chantal,Sainte Jeanne de chantal,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,Sainte Jeanne de chantal,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-F3DC3CBC,Éducation,École non public,Sainte Louise de Marillac,Sainte LOuise de Marillac,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,Sainte LOuise de Marillac,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-179EE266,Éducation,École non public,Sant Zanj Makenson,Sant zanj makenson,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,Sant zanj makenson,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-39B7E617,Éducation,École public,Terre Promise,Terre promise,Public,Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,Terre promise,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-40C95211,Éducation,École non public,Vision Nouvelle,Vision nouvelle,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,Vision nouvelle,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-FD1DA65F,Éducation,École non public,École Centre Mixte du Savoir,École centre Mixte du savoir,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,École centre Mixte du savoir,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-2972C8FF-2,Éducation,École non public,École Coeur de Jésus de Brooklyn,École Coeur de Jésus de Brooklyn,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Oui — la source attribue le même code ou le même nom à 2 entités dans ce territoire,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-B1CDE2F9-2,Éducation,École non public,École Communautaire Laurier-Rose,École communautaire laurier-rose,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Oui — la source attribue le même code ou le même nom à 2 entités dans ce territoire,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,École communautaire laurier-rose,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-2FD38956,Éducation,École non public,École Confraternité,École Confraternité,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-843A7E84,Éducation,École non public,École Ferdinand Saussure,École Ferdinand saussure,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,École Ferdinand saussure,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-72AFFF2D,Éducation,École non public,École Mixte Alfred de Musset,École mixte Alfred de Musset,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,École mixte Alfred de Musset,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-1B377C1F-2,Éducation,École non public,École Mixte Betsaleel,École Mixte  Betsaleel,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Oui — la source attribue le même code ou le même nom à 2 entités dans ce territoire,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,École Mixte  Betsaleel,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-CE19EC77,Éducation,École non public,École Mixte Bon Pèlerin de la Perfection,"École mixte Bon Pèlerin de la 
Perfection",Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,"École mixte Bon Pèlerin de la 
Perfection",SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-3E33B191-2,Éducation,École non public,École Mixte Dieudonné,École Mixte Dieudonné,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Oui — la source attribue le même code ou le même nom à 2 entités dans ce territoire,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-2B056D82,Éducation,École non public,École Mixte Doux Jésus,École Mixte Doux Jésus,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-46D39B19-1,Éducation,École non public,École Mixte Echo du Savoir,École Mixte Echo du savoir,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Oui — la source attribue le même code ou le même nom à 2 entités dans ce territoire,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,École Mixte Echo du savoir,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-CFC029F8-2,Éducation,École non public,École Mixte Eden St-Joseph Rode,École Mixte Eden St-Joseph Rode,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Oui — la source attribue le même code ou le même nom à 2 entités dans ce territoire,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-E8FE12CC-2,Éducation,École non public,École Mixte Foi en Dieu,École Mixte Foi en Dieu,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Oui — la source attribue le même code ou le même nom à 2 entités dans ce territoire,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-D6B6D559,Éducation,École non public,École Mixte Frédéric Angels,École Mixte Frédéric Angels,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-6DBF83AD,Éducation,École non public,École Mixte Jean Adelson,École Mixte Jean Adelson,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Non,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-52497792-2,Éducation,École non public,École Mixte Jehovah Nissi,École mixte Jehovah Nissi,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Oui — la source attribue le même code ou le même nom à 2 entités dans ce territoire,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,École mixte Jehovah Nissi,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
HTO-EDU-1B785F54-2,Éducation,École non public,École Mixte L'oiseau Bleu,École mixte L'oiseau Bleu,Non public,Non-Public,,HTC-0117,HT01,HT0117,,,,Non,P-code de commune fourni par la source ; section communale non renseignée,C — ni coordonnées ni section communale,Oui — la source attribue le même code ou le même nom à 2 entités dans ce territoire,"PARTIELLE — 4 departements sur 10 (Sud, Ouest, Nippes, Grande'Anse), 49 communes sur 140. Cartographie OCHA de 2022 liee a la reponse post-seisme. N'est PAS un registre national.",OCHA Haiti 2022,2022-09-28,,École mixte L'oiseau Bleu,SRC-010,OCHA Haiti — Cartographie des institutions scolaires 2022 (CC BY),2022-09-28,2026-07-31,H,C,v1.2026.07
