indicateur_id,libelle_source,langue_du_libelle,famille,sous_famille_source,type_de_mesure,est_un_effectif,valeurs,enquetes,annees,premiere_enquete,derniere_enquete,regions_distinctes,fait_une_serie,source_id,licence
WS_SRCE_H_CRT,Households using cart with tank,en,Eau et assainissement,Source of drinking water,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_DKM,Households with don't know or missing information on water source,en,Eau et assainissement,Source of drinking water,pourcentage,non,23,2,2000 2012,2000,2012,13,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_IMP,Households using an improved water source,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_IOP,Households with improved water source on the premises,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_LTD,Households with limited water service,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_NIM,Households using an unimproved water source,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_OTH,Households using other water source,en,Eau et assainissement,Source of drinking water,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_PIP,Households using water piped into dwelling,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_PNB,Households using water piped to neighbor,en,Eau et assainissement,Source of drinking water,pourcentage,non,25,2,2012 2016,2012,2016,13,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_PSG,Households using a protected spring,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_PWL,Households using a protected well,en,Eau et assainissement,Source of drinking water,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_PYD,Households using water piped into yard/plot,en,Eau et assainissement,Source of drinking water,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_RNW,Households using rainwater,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_SRF,Households using surface water,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_TAP,Households using a public tap/standpipe,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_TNK,Households using tanker truck,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_TOT,Households: Total,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_TUB,Households using a tubewell/borehole,en,Eau et assainissement,Source of drinking water,pourcentage,non,12,1,2006,2006,2006,12,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_USG,Households using an unprotected spring,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_UWL,Households using an unprotected well water,en,Eau et assainissement,Source of drinking water,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_UWU,Households using a well (protection unspecified),en,Eau et assainissement,Source of drinking water,pourcentage,non,10,1,2000,2000,2000,10,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_H_VND,Households using water from a vendor/purchased water,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_BAS,Population with basic water service,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_BOT,Population using bottled water/demi john,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_CRT,Population using cart with tank,en,Eau et assainissement,Source of drinking water,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_DKM,Population with don't know or missing information on water source,en,Eau et assainissement,Source of drinking water,pourcentage,non,23,2,2000 2012,2000,2012,13,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_IMP,Population using an improved water source,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_IOP,Population with improved water source on the premises,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_LTD,Population with limited water service,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_NIM,Population using an unimproved water source,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_OTH,Population using other water source,en,Eau et assainissement,Source of drinking water,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_PIP,Population using water piped into dwelling,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_PNB,Population using water piped to neighbor,en,Eau et assainissement,Source of drinking water,pourcentage,non,25,2,2012 2016,2012,2016,13,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_PSG,Population using a protected spring,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_PWL,Population using a protected well,en,Eau et assainissement,Source of drinking water,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_PYD,Population using water piped into yard/plot,en,Eau et assainissement,Source of drinking water,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_RNW,Population using rainwater,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_SRF,Population using surface water,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_TAP,Population using a public tap/standpipe,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_TNK,Population using tanker truck,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_TOT,Population: Total,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_TUB,Population using a tubewell/borehole,en,Eau et assainissement,Source of drinking water,pourcentage,non,12,1,2006,2006,2006,12,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_USG,Population using an unprotected spring,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_UWL,Population using an unprotected well water,en,Eau et assainissement,Source of drinking water,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_UWU,Population using a well (protection unspecified),en,Eau et assainissement,Source of drinking water,pourcentage,non,10,1,2000,2000,2000,10,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_SRCE_P_VND,Population using water from a vendor/purchased water,en,Eau et assainissement,Source of drinking water,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TIME_H_DKM,Household with unknown or missing information on round trip time to water,en,Eau et assainissement,Time to obtain drinking water (round trip),pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TIME_H_L30,Households with water 30 minutes or less away round trip,en,Eau et assainissement,Time to obtain drinking water (round trip),pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TIME_H_M30,Households with water more than 30 minutes away round trip,en,Eau et assainissement,Time to obtain drinking water (round trip),pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TIME_H_ONP,Households with water on the premises,en,Eau et assainissement,Time to obtain drinking water (round trip),pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TIME_H_TOT,Households: Total,en,Eau et assainissement,Time to obtain drinking water (round trip),pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TIME_P_DKM,Population with unknown or missing information on round trip time to water,en,Eau et assainissement,Time to obtain drinking water (round trip),pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TIME_P_L30,Population with water 30 minutes or less away round trip,en,Eau et assainissement,Time to obtain drinking water (round trip),pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TIME_P_M30,Population with water more than 30 minutes away round trip,en,Eau et assainissement,Time to obtain drinking water (round trip),pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TIME_P_ONP,Population with water on the premises,en,Eau et assainissement,Time to obtain drinking water (round trip),pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TIME_P_TOT,Population: Total,en,Eau et assainissement,Time to obtain drinking water (round trip),pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_BAS,Households with basic sanitation service,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_COM,Households with a composting toilet,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_DKM,Households with don't know or missing information on toilet facility,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,35,3,2000 2006 2012,2000,2012,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_FPT,Households with a flush or pour flush toilet to a pit latrine,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_FSP,Households with a flush or pour flush toilet to a septic tank,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_FSW,Households with a flush or pour flush toilet to a piped sewer system,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_FUN,Households with a flush or pour flush toilet to an unknown location,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_IMO,Households with an other improved toilet,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,13,1,2012,2012,2012,13,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_IMP,Households with an improved sanitation facility,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_LTD,Households with limited sanitation service,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_NBK,Households with a bucket toilet,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_NFC,Households using open defecation,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_NFL,"Households with a flush or pour flush toilet not to a sewer, septic tank or pit latrine",en,Eau et assainissement,Household sanitation facilities,pourcentage,non,25,2,2012 2016,2012,2016,13,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_NHG,Households with a hanging toilet or hanging latrine,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_NIM,Households with an unimproved sanitation facility,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_NPT,Households with a pit latrine without a slab or an open pit,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_NUM,Number of households,en,Eau et assainissement,Household sanitation facilities,effectif,oui,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_OTH,Households using other types of toilet facility,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_PSL,Households with a pit latrine with a slab,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_TOT,Households total,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_UNW,Number of households (unweighted),en,Eau et assainissement,Household sanitation facilities,effectif,oui,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_H_VIP,Households with a ventilated improved pit latrine (VIP),en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_BAS,Population with basic sanitation service,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_COM,Population with a composting toilet,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_DKM,Population with don't know or missing information on toilet facility,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,35,3,2000 2006 2012,2000,2012,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_FPT,Population with a flush or pour flush toilet to a pit latrine,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_FSP,Population with a flush or pour flush toilet to a septic tank,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_FSW,Population with a flush or pour flush toilet to a piped sewer system,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_FUN,Population with a flush or pour flush toilet to an unknown location,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_IMO,Population with an other improved toilet,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,13,1,2012,2012,2012,13,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_IMP,Population with an improved sanitation facility,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_LTD,Population with limited sanitation service,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_NBK,Population with a bucket toilet,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_NFC,Population using open defecation,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_NFL,"Population with a flush or pour flush toilet not to a sewer, septic tank or pit latrine",en,Eau et assainissement,Household sanitation facilities,pourcentage,non,25,2,2012 2016,2012,2016,13,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_NHG,Population with a hanging toilet or hanging latrine,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_NIM,Population with an unimproved sanitation facility,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_NPT,Population with a pit latrine without a slab or an open pit,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_NUM,Number of persons,en,Eau et assainissement,Household sanitation facilities,effectif,oui,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_OTH,Population using other types of toilet facility,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_PSL,Population with a pit latrine with a slab,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,37,3,2006 2012 2016,2006,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_TOT,Population total,en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_UNW,Number of persons (unweighted),en,Eau et assainissement,Household sanitation facilities,effectif,oui,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLET_P_VIP,Population with a ventilated improved pit latrine (VIP),en,Eau et assainissement,Household sanitation facilities,pourcentage,non,47,4,2000 2006 2012 2016,2000,2016,13,oui,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLOC_H_DWL,Households with sanitation facility in own dwelling,en,Eau et assainissement,Location of toilet facilities,pourcentage,non,12,1,2016,2016,2016,12,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLOC_H_ELS,Households with sanitation facility elsewhere,en,Eau et assainissement,Location of toilet facilities,pourcentage,non,12,1,2016,2016,2016,12,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLOC_H_NUM,Number of households with a toilet/latrine facility,en,Eau et assainissement,Location of toilet facilities,effectif,oui,12,1,2016,2016,2016,12,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLOC_H_TOT,Household toilet facility location: total,en,Eau et assainissement,Location of toilet facilities,pourcentage,non,12,1,2016,2016,2016,12,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
WS_TLOC_H_UNW,Number of households with a toilet/latrine facility (unweighted),en,Eau et assainissement,Location of toilet facilities,effectif,oui,12,1,2016,2016,2016,12,non,SRC-066,"Libre d'usage — la seule condition posée par le producteur est la citation ; ni inscription, ni restriction de rediffusion"
